,index,mismatch,hpv16_cin_fn_k,hpv16_dur_cin_par1,hpv18_cin_fn_k,hpv18_dur_cin_par1,hi5_cin_fn_k,hi5_dur_cin_par1,hi5_rel_beta,ohr_cin_fn_k,ohr_dur_cin_par1,ohr_rel_beta,beta,f_cross_layer,m_cross_layer
2933,2933,13.679320517085939,0.8569776585501898,4.234861823312076,0.9307669990880734,9.136524015452247,0.7225824719831169,4.235269240699005,0.9643236605277848,0.09934224194261781,5.788698632658596,0.8619106303939619,0.03860057799823502,0.2035091384144105,0.721978891636443
3684,3684,13.863061466847359,0.8869390973683674,4.9961457868425665,0.8725613037687211,9.011506671354779,0.7437430579696667,4.355541338375375,0.9553449900064437,0.16012059453090643,5.0579353619095215,0.8903597721342879,0.04081873571868202,0.1537654413169784,0.7274383449370925
3280,3280,13.86392774670399,0.9337146988500823,4.540562990777918,0.8795617865280343,8.602306459472238,0.7379546494074224,5.441406232911809,0.6034995110720701,0.07562926515642271,5.593096212383373,0.8582784872896689,0.038707826880159016,0.20680392888455618,0.9340977750543182
4538,4538,13.89427894084693,0.8031064332187396,4.272938211194364,0.24565313871332875,2.4639854480283194,0.7647480284449352,2.77300216928429,0.9792385727659279,0.2968696164821562,6.029316161336261,0.8899843228378691,0.05000932850357412,0.18884161849122763,0.9599240935257701
2872,2872,13.980660943131962,0.9088784952770159,5.563986303720075,0.9202099016329418,8.186705142486177,0.7346217375603125,4.807331471290945,0.9826799458629352,0.12922129536336435,6.158362346737709,0.8458755416794854,0.03509283759940532,0.17036993191412791,0.7027975762707118
3296,3296,14.100366673710308,0.9518207693657355,4.6770664899740835,0.8738244288923752,8.967839676296403,0.6934293368544863,5.03012445904416,0.6402734625267466,0.0693141742883623,5.119719905830581,0.840613371991564,0.0291040596018882,0.29960660674853773,0.9624833830618323
1003,1003,14.112334580646584,0.723678636393605,5.261660279292346,0.18650989003564966,9.997851288461524,0.8008201538192299,3.6719875732943383,0.9156350642364197,0.13845722906006633,6.691065184712057,0.8795784349657947,0.06434929720365117,0.09503971953265054,0.6514072223114201
1333,1333,14.133673407999973,0.7939041701539776,4.7431712784458036,0.7876666247131849,9.313535683750928,0.8487134841418007,3.093970335585672,0.524450227999497,0.20089468768818186,6.178613344006096,0.08967916897656582,0.05797634808997201,0.10218342635192551,0.963192440308724
3777,3777,14.15005314824717,0.8876887838672737,4.694603102719898,0.9195323205628384,9.028707942861416,0.6072751504872506,3.961229164090905,0.8955546614106993,0.03903418259647552,5.186299121149701,0.8504276104274586,0.03604906862505127,0.24410976863572117,0.6682824666227969
2241,2241,14.17763022346452,0.7962186819391066,4.52116323906242,0.26924619827081814,2.808576717620944,0.053935407335749794,3.1793603776874457,0.05511441428098909,0.15480473363244746,6.403568578735706,0.9017981867189532,0.05230691189399042,0.1716170294491316,0.6680041098955144
2474,2474,14.212185253020257,0.903444254871076,4.733481486602937,0.9630442143685987,4.5716808276933,0.8108742280216279,4.475179338078538,0.9542092460232229,0.1864563737207599,4.768372472442572,0.904634573886871,0.04021258843724726,0.19264640236581076,0.8601058840908696
3430,3430,14.316213764925267,0.941561137643959,4.346720052908241,0.8453132597521337,9.150726341789467,0.7171162347154708,5.112319718987822,0.9070532199656735,0.12080267147654086,4.945331651650707,0.9093133971020197,0.0369542532950454,0.17954745538757372,0.8933437606806975
4076,4076,14.393839164815489,0.9442186140608635,3.1307550937159108,0.40194204400265154,5.561082000535115,0.7804824355472147,5.087104403377591,0.6233050987141702,0.03294489014513482,6.407041998690206,0.8887758715960141,0.05585960936626574,0.19974416647087312,0.6753266860507483
280,280,14.435974729110118,0.717792085820883,4.579758478334413,0.22110463986250464,2.959540817181227,0.871922615786333,4.7271246880111555,0.6921466485628622,0.14132164451959545,9.768431919732631,0.8867244901897371,0.07910378871941773,0.09760320950224491,0.6699102382713189
2570,2570,14.483469501116923,0.8744956139491039,4.709115610043183,0.8605686329657982,5.0796627186010115,0.4716110637406116,5.285184650683437,0.9775133720216005,0.17136418968115233,5.422643790736686,0.9033113044184324,0.0400454814424336,0.19158911605878753,0.8686690196383149
1063,1063,14.485670598001276,0.7584723847809203,5.270069968960543,0.1100431125341295,10.280679734323575,0.8545123249104383,3.718625301390487,0.6037865605849707,0.1870604773470286,5.82781421041394,0.8140893075558373,0.0609188763639625,0.13039321473522136,0.6398393777037126
