,index,mismatch,hpv16_cin_fn_k,hpv16_dur_cin_par1,hpv18_cin_fn_k,hpv18_dur_cin_par1,hi5_cin_fn_k,hi5_dur_cin_par1,hi5_rel_beta,ohr_cin_fn_k,ohr_dur_cin_par1,ohr_rel_beta,beta,f_cross_layer,m_cross_layer
477,477,16.134816409504943,0.75067660570122,1.0014313542665543,0.20521536752809807,5.119830956604116,0.0012580318207521413,10.811882525353083,0.7174264347015431,0.14972044813208907,1.4229360834290496,0.9063564224633028,0.2725605781562533,0.0019553186163348375,0.35805716519794273
2956,2956,16.247075650545142,0.0002481095776779574,1.3508976224131115,0.19669876674962364,4.5783778503418855,0.09545634554912655,10.806008724130548,0.641561921374656,0.19861479306519644,2.6834454998274015,0.8163962229504993,0.41101025626014404,0.01907457844268533,0.3762063126204178
4947,4947,16.619131524771365,0.4370462920511546,1.2378310205748184,0.16190104413916478,4.2515076504214715,0.00012422185347336738,9.064438583339388,0.9515955073280269,0.0889172199255816,2.308002935810233,0.878425629355484,0.2602067823909484,0.01831115603778541,0.42977306781767166
3935,3935,16.6287762048976,0.6888329401519561,1.1965827013576036,0.15128864000741493,4.215219328274698,6.886804634674754e-05,10.003986574468762,0.5884017333793123,0.10568134474798227,1.5102100466370327,0.8757174345938593,0.3960595907290672,0.018287665401896303,0.2513214789050035
3524,3524,16.672730489517544,0.71822818682726,1.212989118726189,0.18565178666153648,5.4070560004671595,1.8298454878183656e-05,10.396049244226552,0.6969188551447237,0.11040746676692359,2.8577189877646982,0.8335254130277123,0.35911344265133127,0.00014978757168949237,0.320476545023953
2401,2401,16.73365879282259,0.7861096165830794,1.229972011635908,0.00032024259088581086,4.9308094353391825,0.060886655205085356,10.74842780006911,0.6270866422846819,0.18611872829681486,2.0339251159226373,0.8773011915075581,0.4156070423143925,0.00029022996400815057,0.2903631604184341
4979,4979,16.851983166737064,0.5524517797521813,1.3588144554415642,0.11217741383775784,4.319846759100859,0.00032496589236976616,9.439683536240684,0.9671837134358494,0.04200534749672734,2.8370935063941047,0.7273234539300906,0.2644436360656106,0.017130463213295984,0.3499765137084463
4412,4412,16.870709067710713,0.6143219969092144,1.0041805765039775,0.045378797040462625,6.295215069814351,0.0010670218975518207,9.045830492088195,0.6261543464846939,0.08715544531983106,3.000222252970611,0.4898802843896253,0.2532020175752,0.03280296230667009,0.24303433095974916
482,482,16.87553034086239,0.7477945529681295,1.0086487956347117,0.1602213585982608,5.310732344677782,0.001320351956714103,11.043837418776695,0.7163314849735318,0.18607615033024288,1.4063967090744955,0.8970157859396367,0.3035318364318131,0.0005550597035401256,0.34721610098334277
2120,2120,17.133311146947126,0.7847508269974441,1.0099540204241326,0.17991314215324722,6.10895160388735,0.030605803637916387,11.388890035090519,0.7275260026832849,0.1520715483367526,1.396591806189266,0.9827407492210676,0.30007834887828516,0.029601770053514866,0.5034044691405721
653,653,17.19142473316933,0.7136753831102162,1.4109120651294031,0.21137939071062217,5.989717627087895,0.020223102967235097,10.725833722865953,0.8226399870963323,0.13670171308105974,1.2331524102093452,0.7485979188795887,0.30786192542605445,0.0014944660151814297,0.4044773086005606
1115,1115,17.22336976929733,0.7980519750745623,1.4370962595639631,0.1395364755283553,1.4878415097391187,0.01814584036535883,11.871587074083516,0.637176671851626,0.13508449313872023,7.129697862010318,0.7691473213518746,0.2879517188904237,0.0005986320160651648,0.46834431554378747
2477,2477,17.28856824901515,0.6944907922836628,1.6109251785677996,0.1907503417573212,4.381069403863207,0.01669096422975381,9.391882193477512,0.9086409742571465,0.19758416596966427,1.9531479714201305,0.8238819505599012,0.44965492844360133,0.00011737312853210707,0.4069010957249148
2988,2988,17.37336707458819,0.885288520935166,1.1796007552307592,0.19160760867949597,4.0523724264147845,0.08781284364867448,9.058145041785622,0.6605220490246569,0.18703344612683911,2.263929301404227,0.7446829008212668,0.41009628080271615,0.0007193057487422212,0.37027089170860095
784,784,17.380906010163105,0.8100184593102677,1.0054210028311095,0.1863961232338482,5.058501790919733,0.0001982201480059321,10.908105544524876,0.6808671019463688,0.17721557342424207,1.8035379427723903,0.8895450901512645,0.3143431034246683,0.0005379753192745914,0.49412416103876156
2063,2063,17.424956463582923,0.7579281682081777,1.1885156281064342,0.15967936969514449,4.925188790089295,9.214111413676299e-05,10.44555407041565,0.6634072832866224,0.1774322894854248,1.0085009061185914,0.9286162435914236,0.4385046364768456,0.018204910687929142,0.29923621024136493
4767,4767,17.43308576008239,0.9829249333431284,1.0009916785677473,0.1673773038344855,5.984669989622842,0.019794209611255133,9.204782937724387,0.7790609552286989,0.11017276744361307,5.169658038570914,0.7323587066832132,0.2732836826124911,0.016993381787192962,0.4089914226412894
4654,4654,17.43818894736901,0.7380021457187539,1.0019005029375723,0.14724902145126859,6.082992725515735,0.0005544585254851561,8.484066769544523,0.6424061679810797,0.0587682019138351,2.345501495763428,0.7229673864751317,0.26525367971634795,0.032351885163476,0.22225593763334456
4330,4330,17.502002541036557,0.6877182879281183,1.0054841147564944,0.17302550399692662,5.709411405175655,0.0005397261765158062,9.421593627382778,0.6872130545737659,0.05096426714728535,2.4236758468083774,0.6856623994259827,0.2781581766440222,0.00011514132357764333,0.28144399358860406
1416,1416,17.534349003286675,0.966531358606316,1.0088049570934374,0.1688120670979462,5.413018368760419,0.10926061166151312,10.109057264781255,0.630019136169682,0.030508095050949372,2.418555961978285,0.7169373278882293,0.29730740459848726,0.0010669389814476147,0.3251747654274071
4385,4385,17.574242885879528,0.6660552862291996,1.0054475624339492,0.11720072042264978,6.083738864358841,1.7323769449205384e-06,9.579583677002928,0.6397519397692248,0.08091316343674479,2.4656282826883635,0.7002256387920928,0.27544177991198565,4.43736293543436e-05,0.309974112950484
946,946,17.580882832799496,0.9112225853651238,1.0102752621757576,0.19858335543936675,5.107754147778132,0.06575427928627164,11.228557962237954,0.6617413780068868,0.20976577402452362,1.5422697554052298,0.49205264915133806,0.3121839189320074,0.0004905182974361698,0.3628161491874349
1396,1396,17.59715097827366,0.9584955324695031,1.0157345264025919,0.15056606824397947,5.305371154623571,0.03028729910086464,10.14996073039502,0.7163965548858144,0.051548450746941074,1.9076681344774071,0.7558593275527249,0.2966907472971885,0.00047905112515813503,0.31642239598101407
442,442,17.60913979723509,0.9373958755424351,1.2435541678012443,0.18251858708262614,4.476618285844599,0.049699340324352026,9.584627830711474,0.6492217825669885,0.16237438057308945,1.0529251621482485,0.9097497933978295,0.4196430486993537,2.666220207909976e-05,0.4250343102830476
488,488,17.63945534491404,0.7253835788180537,1.010481530602646,0.14822799365766884,5.548677737804193,0.0009474026207902824,11.226111891913266,0.7248016594935822,0.1871553684358188,1.4269368187423814,0.7612991676380125,0.3080625402304469,0.03300235865722222,0.36116796136067697
4317,4317,17.641106066377827,0.7252605052198292,1.005493429009454,0.17210249615261788,5.617743738433089,0.00019847417803863323,9.850842526642849,0.6576194386983588,0.15510859486135933,2.0960280936324107,0.711882435105989,0.2837451992788967,0.00021880863276337866,0.2633552002637725
2841,2841,17.677878757450298,0.6578100483509118,1.0067853009521006,0.26095190664389767,4.247780825024542,0.030033825453837152,11.47184009076941,0.7202279933116366,0.43963195436132474,1.606159711385121,0.8411053459454018,0.3899237241263343,0.01747593459466501,0.42746620970759547
4394,4394,17.68718472587908,0.6291925237758029,1.2012318247401064,0.07378158117549685,6.518290562730365,0.00032090632745196835,9.112160799072486,0.6200930951143615,0.07355086642462866,3.094924057609426,0.5220759070035205,0.26494075307306597,0.0006937455315349689,0.29196451697873566
1904,1904,17.694683629592834,0.7908444789831549,1.1995871335159087,0.1578433224232877,4.943554511677842,0.019270670432303707,10.692991186317391,0.6019514674541967,0.3548601773202541,1.0005078057459114,0.7929729983181139,0.4027257346953283,6.790777475317543e-05,0.25544019776910926
3249,3249,17.704896969415532,0.6604489976844629,1.0008352573249442,0.20538893895325744,4.499885993235644,0.00013746531605145782,11.831921198051345,0.6476602575540247,0.13964382530088026,1.1659319296660513,0.9288613616689756,0.296288092702721,0.0002446221464950225,0.2198910660227248
1940,1940,17.7879680385507,0.8214363364481726,1.1844451810810828,0.1871721485711338,5.94571816946273,0.019978760372440472,10.2366505128341,0.7212237617768428,0.01875486388973594,1.016590093541737,0.9827169047295321,0.4072587515065486,0.017893188255925393,0.3131420584073331
4888,4888,17.791000990164147,0.492777128933456,1.0011484453829096,0.17801351382152075,3.7707255830563864,0.00035013441176848497,11.22726903863997,0.7129587264126022,0.12709051293210738,1.8902696742201772,0.6631896710622345,0.30283186542064217,0.044512592467883895,0.39177303638086275
422,422,17.830798271835583,0.8242045943543282,1.0063978483142653,0.2314907127207492,4.899253838647597,0.05567918437917127,9.89467138042415,0.678951086966974,0.11953251027264614,1.9040169373552738,0.16162163677648383,0.4215238108871493,0.0009374245849661676,0.417400660177225
4608,4608,17.842443674408187,0.7323845658156007,1.201978346196436,0.08366263625009815,5.757737074287842,0.0006527671461515096,9.583161754635487,0.6562692197333827,0.07609290422374974,2.5607389772398417,0.745831626905241,0.2884713075157229,0.0002197919403591568,0.3049990054195084
4393,4393,17.845951000744794,0.6332723757661041,1.2120989898055357,0.07596522399920153,6.460225040778864,0.000900338878575117,9.259896110775273,0.6229395371866168,0.07930989313328378,2.899747771039216,0.46666215739828454,0.2625792923150327,0.00033158835366799323,0.3103031461828888
478,478,17.857574415479128,0.7435418408882213,1.0080861151203941,0.21297461691643937,5.309099335932526,0.004794562614072632,11.011056546985662,0.7125373702341457,0.2396196442848454,1.4267170348706344,0.7895207340891224,0.29915653247884944,0.0007867347195186554,0.3673044759857304
4759,4759,17.905585106664095,0.739944500595648,1.0017149216759262,0.05853857003137586,6.252781416628205,0.00031420228921382387,9.511555648027855,0.7077270490256798,0.13413665158616658,2.270826627947324,0.6996561416776869,0.2915904605946812,0.018440071927265322,0.5144638262055585
4402,4402,17.915801756805717,0.630313269888257,1.3617856069667293,0.035020932814831596,6.343040606784702,0.0006032693434389544,9.258838235328508,0.6141979216196528,0.07190247774265074,2.9604344185475977,0.5229053092158022,0.2705861028285973,0.0006928879538630633,0.3073610380999718
1583,1583,17.998987993774044,0.8056314222887858,1.1699389463080252,0.2573183431753095,5.516572762114191,0.05968179588266437,10.577195005555662,0.6099713688665689,0.15263193722686866,1.3638021106276663,0.9021180080660026,0.4037786877584719,1.2767214702153525e-05,0.2520299659033406
1561,1561,18.02044603602793,0.7601169876030643,1.2053122074051332,0.2411226130777693,4.998196453134813,0.047766194439154766,10.396047794400818,0.6095205794481136,0.1523344767707285,1.207870670137036,0.873573052679511,0.4257700118125334,0.0002275657520975212,0.2502712008343561
2475,2475,18.02464529089002,0.8396465910973488,1.19541796418745,0.18724751175920368,4.359786463680847,0.015280873054691736,10.745484628720192,0.5826052682736924,0.19688973553143815,1.9051884928091485,0.9140771183288906,0.4257653666730784,0.018328147961880654,0.41846690185187824
436,436,18.03568270690437,0.9106943355898214,1.0129137143284594,0.22018648875298624,4.512135548327178,0.0032492974638016064,9.531639705900531,0.6672762642784459,0.14354411259198152,1.087787106603854,0.811297261315973,0.4249846146739922,0.0002570573707537595,0.4046572048314187
1729,1729,18.04375015730183,0.7326677982582366,1.5213739656899883,0.1881313648800108,5.963591765642315,0.030198992017704165,11.206550346245018,0.6551095189032826,0.15738257254288673,1.0007917605209293,0.6813535248356176,0.40327960834597504,0.0001267113050358315,0.43500367531189715
1559,1559,18.051085715344502,0.7673034400907854,1.213895703390851,0.19237243620578026,5.329680824574475,0.05083803793488641,10.477308801927158,0.7075323702570117,0.15363078503366476,1.6009011127889097,0.8644369919512335,0.2752240649830663,0.01870862499243122,0.46846250379283333
4280,4280,18.05717690268036,0.843403370644874,1.0022490540679807,0.17648706576504947,5.76754920264379,0.01841511410556874,9.22052764918822,0.5891018817211866,0.1622608258027331,1.1981755832134533,0.9826146520467538,0.29227961414316816,0.053175651734541855,0.35043722383137527
1640,1640,18.069658060490486,0.8167865428526631,1.2080919170176703,0.19958077497492438,4.9793820474893105,0.018368019895016532,10.934705975700911,0.6159903244293972,0.17206595882252745,1.398043079438694,0.8846899436024888,0.39699602109991433,0.03578749944615363,0.503376419766906
484,484,18.09200125180174,0.7500375601724092,1.0059552791776742,0.15423022489740243,5.427722971511304,0.0035350056688323635,11.010760288621483,0.7157264499038904,0.18973916842789332,1.3678934751988647,0.7821104900938777,0.4744270415644338,0.0220737317171897,0.28582660456127107
