,index,mismatch,hpv16_cin_fn_k,hpv16_dur_cin_par1,hpv18_cin_fn_k,hpv18_dur_cin_par1,hi5_cin_fn_k,hi5_dur_cin_par1,hi5_rel_beta,ohr_cin_fn_k,ohr_dur_cin_par1,ohr_rel_beta,beta,f_cross_layer,m_cross_layer
3376,3376,13.841894240577702,0.700286074244653,3.6653667694075205,0.35180938725840916,11.269029133998579,0.7496126710726112,1.4953691957414028,0.6626971324667539,0.1982808213161717,2.021720980866199,0.7303759486992593,0.09608650592569683,0.1028878778505603,0.4120104766286583
4139,4139,13.872171516214442,0.709015150659745,3.2228262226016846,0.3423364318537706,11.993945516046029,0.036251936164048065,2.5262277399444133,0.4382154591826061,0.407441252621428,3.932252808503248,0.770567930540705,0.06179550451011903,0.15884729744391854,0.4419182384856577
1406,1406,13.891220477068996,0.6741673618273566,3.312898314383068,0.44163494878920095,11.270472756118846,0.14460395747025495,2.6659457259602526,0.3894610473177849,0.14922528273299845,3.974806335779938,0.7070366193089905,0.06705720374701324,0.133659395573566,0.9586075112305167
2576,2576,13.920144844483756,0.8263252505652555,2.5315144242196848,0.44792673604959576,4.501192325403204,0.03840678917286806,1.7766190352846485,0.33846210685610484,0.20638066969240254,4.118021715306954,0.11862833140829036,0.06947423444810642,0.16452449557906143,0.43706666405888767
3887,3887,14.006052611736312,0.6738843750390142,3.5199800052705994,0.3561098222885447,4.58097874180816,0.03703110910803344,1.3074395077541558,0.5494967618905633,0.1880762097098379,3.438174919186396,0.7469721882180944,0.08320649534897583,0.16387477680296825,0.4339244473902756
499,499,14.017020518488598,0.6815651393931779,3.215074783183578,0.4388387280539943,5.354851358227296,0.0148716346133424,2.5424456658924286,0.3654299199437699,0.20098105299987767,4.093553959633347,0.036376718804512556,0.06847882919102966,0.2078395611805356,0.38708055061802044
1625,1625,14.023132606245387,0.6787166442962829,2.9533612056709075,0.5136766975326819,3.4112188005322768,0.015583473331945125,1.2356276678955747,0.45424060865403626,0.08886027458916065,4.790337416630593,0.5174470394213134,0.08549124266474223,0.1927118170520916,0.42509867405374546
639,639,14.027267229153527,0.6994150062526849,4.090614659008786,0.40040164123523864,4.169429008803102,0.03809877262049616,1.3569577281020164,0.4436615770222828,0.16262381347201418,3.4819689941636076,0.08189661267891707,0.08029212290656215,0.11541126156299636,0.9649168038987901
3284,3284,14.037759362534786,0.697383125791724,3.5187624817726837,0.3869014329113291,3.8790948881505187,0.7000550434735893,1.8215971351661562,0.8561733794763082,0.2159735629529921,3.5448072793449947,0.7561945282356146,0.05954087928573402,0.1686176744539461,0.40251330398655416
4773,4773,14.043513343803935,0.7132967527840433,2.8248142028479197,0.40091138167562174,11.018738467454284,0.07105302493228796,1.7704345343615977,0.45197722361277803,0.2015311187971062,3.731055018460002,0.738148382013044,0.08229366065654782,0.16213379080305484,0.4631951769312666
583,583,14.045425688349471,0.8907345879856966,3.099279838222417,0.41360287414543717,5.073107805510799,0.1075259358437122,1.5766306626367403,0.3414971689946297,0.2514150761906263,4.263131644441154,0.5315468619269984,0.048958116905842786,0.18106060301799093,0.365875282943894
1546,1546,14.081393248908634,0.640825364181442,2.8039342799512696,0.4479681504681824,11.75024689304557,0.01900102590124299,4.894667364801914,0.3857039849731509,0.20414067137762615,4.13077020676331,0.09799744593654504,0.08209086093383752,0.10167643089198108,0.9252440875023298
3299,3299,14.093633970633356,0.7004201541325653,3.699721351919856,0.3536001384630373,11.75461587146119,0.7182690627126264,1.7234464123376285,0.30617396633592453,0.17876564190434518,2.8441970474967246,0.7239252089765302,0.08254534853580636,0.10293448848368837,0.42496820913590677
