,index,mismatch,hpv16_cin_fn_k,hpv16_dur_cin_par1,hpv18_cin_fn_k,hpv18_dur_cin_par1,hi5_cin_fn_k,hi5_dur_cin_par1,hi5_rel_beta,ohr_cin_fn_k,ohr_dur_cin_par1,ohr_rel_beta,beta,f_cross_layer,m_cross_layer
2853,2853,16.295737403310117,0.0003245332989902087,3.9150136310673385,0.0007211327465888283,6.187049445021261,0.08770285295812036,9.580053459054318,0.5897992841835236,0.025293558605191793,2.58014655664092,0.4912517511571615,0.19959537338231734,0.02974806791548884,0.9063484318479845
1471,1471,16.30765716333813,2.9392462914711384e-05,7.598532621385308,0.09720987417330104,4.4601250094529,0.016961670173988842,7.080974462658252,0.633358244567465,0.07475788665739475,1.353867718715335,0.509224689113977,0.3733747089982267,0.07891977275218463,0.9862103855471446
1100,1100,16.310155713957418,0.0003616276205094073,8.409038930786853,0.1253115308090804,4.488222750006375,0.019129987262245934,7.629342123231823,0.5727538579851488,0.050651139932241955,1.648451464732458,0.48005597055213794,0.32081124295713004,0.09064683435911461,0.9626767649136009
1983,1983,16.329677583650813,0.00035454437574051513,2.267299622027089,0.11315797249721751,6.218037436841574,0.0963918565643004,8.742976716917916,0.712280231528994,0.11003161556882025,3.025528397808566,0.44210022409109817,0.42574441729623486,0.053290280595191516,0.9997882202674007
2891,2891,16.337439506832922,0.00040725764754004595,3.6715839091774822,0.020911576457021703,6.193582933701366,0.09001322451709778,9.31237305318273,0.5502420290354694,0.042879027246197354,2.397773720051921,0.4482185198628573,0.28754548479222225,0.04445195556464134,0.9249387455963093
765,765,16.361774077797136,0.00032774877118711644,1.493140787922784,0.1722393571194766,5.0939752775198945,0.03610001467263734,7.470878903584639,0.7915576300141027,0.05678368808689142,2.375583001790476,0.4899249284075352,0.34962415151326043,0.11634343379299827,0.9364585452311587
4679,4679,16.37442890481437,6.691770355818659e-05,4.581198324968293,0.09370758430448732,6.257555913766076,0.18236997933735602,8.00042367218015,0.6908011063275242,0.14997027371630803,3.2393980511348355,0.21172015688207274,0.23157840835692073,0.019401809225477268,0.9824935960892318
4619,4619,16.40727133109329,0.00019612413402056973,4.026463450201297,0.031235121205735808,6.481598682238661,0.13341026281050672,9.985071073329603,0.4356634262642307,0.13958882963611283,2.293255028688878,0.5556957159951263,0.22119221900101868,0.017684743355703768,0.8283630435292919
3571,3571,16.45032386797619,0.0002834027618402887,8.919121698474509,0.048881666481965416,6.319765612609061,0.020995229067247247,9.621436055393454,0.5391928294171394,0.2921726552971254,1.9940511466835449,0.5408644285310872,0.19934098389871746,0.08198564057133922,0.9774446334602178
3996,3996,16.504983438967635,8.779043993720214e-05,3.1403131767621844,0.07140209128072891,4.823901997674928,0.07009290335296477,9.45206530727255,0.47979223147181393,0.02850716057681601,1.9159125135458843,0.51140961122242,0.4171840035535822,0.036582155409227796,0.9019576297369514
4168,4168,16.506518609622276,0.0004027881452179482,2.3282178438547527,0.051381882056328085,5.1720825828107735,0.01716648303848078,10.063084717215013,0.5310589164095106,0.17107190952889867,2.3500919579743815,0.6214799659427819,0.10727511644082804,0.14248083003450368,0.8612543350854286
3241,3241,16.525938612773743,0.00024913099065806895,3.253354550012104,0.1825607714232818,4.742022888072738,0.04532470851448424,10.13156375967844,0.5474007191853292,0.30387108817346414,2.9597969589715443,0.5306254273680393,0.2519942661610408,0.03264097196742924,0.4994200510453382
4674,4674,16.593344909754045,0.0001484794929881624,5.47797197974789,0.09332984201382309,6.252573777543297,0.1268910905927062,6.790799963044927,0.6870081247709933,0.11948090117764629,3.352114065168156,0.18917335746432978,0.22595847105617772,0.04797890344337975,0.9850388266794978
4675,4675,16.596762875892068,0.00014525966947910677,4.6477418871425265,0.09554898399153418,6.3061658850673785,0.1721142571486773,6.689920256316867,0.4164669579396586,0.11134968104373799,3.3660617925920513,0.5529478779666713,0.2237913559364407,0.016549858829491115,0.9862463912465073
2513,2513,16.632214603705737,0.00011632870337186711,1.199861222149091,0.10049573484303537,4.239632644069709,0.05287688400903831,9.349125465914188,0.5588611238114018,0.10078488097335078,1.5417680236145384,0.5798766979776347,0.40056903852277714,0.07142569132055943,0.9996952270634918
3186,3186,16.640944439995398,0.0007131937397409911,4.764492716605421,0.019670918397996513,5.184296509631064,0.019602938880481844,10.614573157414288,0.5836253338267602,0.2615062212324312,3.071877492625844,0.4898933169153735,0.21113911388305495,0.07197597951804742,0.6314528672573821
