16,0.0010675465,0.0040910207,0.0031521649,0.0014027097,0.0056674425,0.009615619,0.0037301504,0.0023993542,0.0014665066,0.0039999913,0.0010593478,0.001614992,0.0027025533,0.003224853,0.0034797415,0.0014117487,0.008306469,0.004017237,0.0023810102,0.0040755626,0.00026518808,0.0024213663,0.0013676264,0.0021025478,0.0122415265,0.0013287592,0.0016834973,0.0006141179,0.004821384,0.0040452564,0.0016481986,0.0018582877,0.0019112801,0.001916367,0.0064819343,0.0072873672,0.00031661367,0.010644217,0.0019606738,0.0032728354,0.0024526077,0.0024208508,0.0015907066,0.0056872657
20,0.0072831684,0.028646486,0.009951262,0.0050695552,0.025413254,0.059391897,0.020455202,0.014174337,0.018568676,0.021503314,0.006415909,0.013957327,0.01783382,0.0068487367,0.034191504,0.0059116487,0.077124484,0.008404124,0.009560384,0.005541888,0.00219757,0.008666867,0.0075062774,0.003836553,0.073900655,0.006454455,0.015077072,0.00092957617,0.044069633,0.016800134,0.01498543,0.0048715337,0.0050707213,0.005888078,0.03448437,0.055784676,0.01287904,0.052465145,0.007028748,0.009139269,0.017713098,0.0064389594,0.0106819095,0.040225483
100,0.012422562,0.046711035,0.020721054,0.011685141,0.04774708,0.09990983,0.039387558,0.028556142,0.02178588,0.0423448,0.016320206,0.02156369,0.025664935,0.011037904,0.053695165,0.017732034,0.107246295,0.013931834,0.013753388,0.009657753,0.004464358,0.016217448,0.015170581,0.007117241,0.13575041,0.0055199508,0.036401264,0.0036864465,0.07798958,0.022011813,0.032059167,0.008108239,0.016826987,0.01666405,0.07079759,0.109762214,0.022570277,0.100521706,0.008144927,0.019660491,0.030030519,0.012984862,0.012367693,0.06902115
